KeywordsInMovieId,KeywordsId,MovieId
45954,12,21769
45955,11,21769
45956,3,21770
45957,16,21770
45958,4,21771
45959,12,21772
45960,4,21772
45961,1,21772
45962,4,21773
45963,15,21773
45964,10,21774
45965,14,21775
45966,12,21775
45967,12,21776
45968,12,21777
45969,4,21777
45970,16,21778
45971,12,21779
45972,4,21780
45973,4,21781
45974,4,21782
45975,18,21783
45976,6,21783
45977,13,21783
45978,4,21784
45979,10,21784
45980,16,21784
45981,12,21785
45982,3,21785
45983,4,21785
45984,4,21786
45985,9,21786
45986,16,21787
45987,14,21787
45988,14,21788
45989,4,21788
45990,1,21788
45991,10,21789
45992,14,21790
45993,3,21790
45994,15,21790
45995,4,21791
45996,1,21791
45997,14,21792
45998,3,21792
45999,16,21792
46000,14,21793
46001,12,21794
46002,4,21795
46003,17,21795
46004,14,21796
46005,6,21796
46006,1,21796
46007,12,21797
46008,12,21798
46009,4,21798
46010,1,21798
46011,12,21799
46012,4,21800
46013,12,21801
46014,4,21801
46015,14,21802
46016,3,21802
46017,4,21802
46018,4,21803
46019,10,21804
46020,9,21804
46021,16,21804
46022,4,21805
46023,5,21805
46024,8,21805
46025,18,21806
46026,6,21806
46027,12,21806
46028,12,21807
46029,10,21807
46030,15,21807
46031,10,21808
46032,14,21809
46033,3,21809
46034,16,21809
46035,6,21810
46036,4,21810
46037,13,21811
46038,6,21811
46039,15,21811
46040,6,21812
46041,12,21812
46042,15,21812
46043,12,21813
46044,4,21814
46045,1,21814
46046,6,21815
46047,7,21815
46048,6,21816
46049,4,21816
46050,10,21816
46051,12,21817
46052,12,21818
46053,3,21819
46054,4,21819
46055,9,21819
46056,4,21820
46057,4,21821
46058,12,21822
46059,1,21822
46060,12,21823
46061,12,21824
46062,1,21824
46063,12,21825
46064,10,21825
46065,19,21825
46066,4,21826
46067,4,21827
46068,8,21827
46069,4,21828
46070,1,21828
46071,8,21828
46072,2,21829
46073,4,21829
46074,8,21829
46075,18,21830
46076,14,21830
46077,6,21830
46078,3,21831
46079,4,21831
46080,10,21831
46081,14,21832
46082,3,21832
46083,4,21832
46084,12,21833
46085,4,21833
46086,10,21834
46087,16,21834
46088,3,21835
46089,10,21835
46090,16,21835
46091,10,21836
46092,4,21837
46093,4,21838
46094,15,21838
46095,12,21839
46096,4,21839
46097,12,21840
46098,3,21840
46099,1,21840
46100,4,21841
46101,1,21841
46102,12,21842
46103,7,21843
46104,10,21843
46105,1,21843
46106,4,21844
46107,4,21845
46108,5,21845
46109,1,21845
46110,6,21846
46111,4,21846
46112,5,21846
46113,6,21847
46114,7,21847
46115,15,21847
46116,12,21848
46117,6,21849
46118,12,21849
46119,3,21850
46120,4,21850
46121,14,21851
46122,3,21851
46123,4,21851
46124,12,21852
46125,3,21852
46126,12,21853
46127,18,21854
46128,6,21854
46129,12,21854
46130,12,21855
46131,10,21855
46132,16,21855
46133,12,21856
46134,7,21856
46135,4,21857
46136,14,21858
46137,3,21858
46138,4,21858
46139,3,21859
46140,4,21859
46141,20,21859
46142,12,21860
46143,4,21861
46144,20,21861
46145,19,21861
46146,14,21862
46147,6,21862
46148,15,21862
46149,4,21863
46150,14,21864
46151,4,21864
46152,16,21864
46153,12,21865
46154,3,21865
46155,9,21865
46156,12,21866
46157,4,21866
46158,12,21867
46159,4,21867
46160,15,21867
46161,14,21868
46162,4,21868
46163,8,21868
46164,14,21869
46165,3,21869
46166,4,21869
46167,14,21870
46168,6,21870
46169,5,21870
46170,4,21871
46171,14,21872
46172,15,21872
46173,16,21872
46174,14,21873
46175,6,21873
46176,16,21873
46177,12,21874
46178,4,21874
46179,9,21874
46180,4,21875
46181,20,21875
46182,1,21875
46183,12,21876
46184,19,21876
46185,10,21877
46186,16,21877
46187,12,21878
46188,1,21878
46189,15,21878
46190,10,21879
46191,15,21879
46192,6,21880
46193,12,21880
46194,12,21881
46195,3,21881
46196,10,21881
46197,12,21882
46198,4,21882
46199,19,21882
46200,13,21883
46201,15,21883
46202,12,21884
46203,4,21884
46204,1,21884
46205,18,21885
46206,14,21885
46207,6,21885
46208,4,21886
46209,2,21887
46210,3,21887
46211,4,21887
46212,4,21888
46213,10,21889
46214,16,21889
46215,4,21890
46216,10,21891
46217,15,21891
46218,14,21892
46219,3,21892
46220,4,21892
46221,16,21893
46222,12,21894
46223,10,21895
46224,4,21896
46225,1,21896
46226,4,21897
46227,12,21898
46228,4,21898
46229,12,21899
46230,14,21900
46231,8,21900
46232,14,21901
46233,12,21901
46234,3,21902
46235,4,21902
46236,5,21902
46237,12,21903
46238,14,21904
46239,4,21904
46240,10,21905
46241,9,21905
46242,12,21906
46243,4,21906
46244,1,21906
46245,4,21907
46246,5,21907
46247,2,21908
46248,12,21908
46249,4,21908
46250,12,21909
46251,4,21909
46252,12,21910
46253,12,21911
46254,7,21912
46255,10,21912
46256,15,21912
46257,4,21913
46258,4,21914
46259,12,21915
46260,3,21915
46261,4,21915
46262,12,21916
46263,4,21916
46264,20,21916
46265,12,21917
46266,12,21918
46267,4,21919
46268,8,21919
46269,4,21920
46270,7,21920
46271,12,21921
46272,3,21921
46273,12,21922
46274,20,21922
46275,14,21923
46276,6,21923
46277,4,21923
46278,14,21924
46279,15,21924
46280,14,21925
46281,6,21925
46282,4,21925
46283,12,21926
46284,4,21926
46285,14,21927
46286,15,21927
46287,16,21927
46288,12,21928
46289,10,21929
46290,15,21929
46291,6,21930
46292,12,21930
46293,13,21930
46294,4,21931
46295,1,21931
46296,14,21932
46297,16,21932
46298,14,21933
46299,16,21933
46300,12,21934
46301,4,21934
46302,4,21935
46303,16,21935
46304,4,21936
46305,19,21936
46306,14,21937
46307,3,21937
46308,4,21937
46309,12,21938
46310,4,21938
46311,1,21938
46312,4,21939
46313,6,21940
46314,4,21940
46315,3,21941
46316,12,21942
46317,3,21942
46318,9,21942
46319,4,21943
46320,4,21944
46321,1,21944
46322,8,21944
46323,12,21945
46324,20,21945
46325,4,21946
46326,12,21947
46327,12,21948
46328,4,21949
46329,5,21949
46330,10,21950
46331,9,21950
46332,16,21950
46333,7,21951
46334,10,21951
46335,16,21951
46336,14,21952
46337,12,21952
46338,3,21952
46339,6,21953
46340,12,21953
46341,10,21953
46342,14,21954
46343,4,21954
46344,12,21955
46345,20,21955
46346,12,21956
46347,7,21956
46348,10,21956
46349,14,21957
46350,4,21957
46351,4,21958
46352,18,21959
46353,6,21959
46354,4,21959
46355,12,21960
46356,20,21960
46357,1,21960
46358,12,21961
46359,4,21961
46360,12,21962
46361,4,21962
46362,1,21962
46363,6,21963
46364,12,21963
46365,13,21963
46366,12,21964
46367,4,21964
46368,14,21965
46369,12,21965
46370,9,21965
46371,12,21966
46372,13,21966
46373,7,21966
46374,12,21967
46375,12,21968
46376,3,21968
46377,9,21968
46378,10,21969
46379,14,21970
46380,16,21970
46381,4,21971
46382,12,21972
46383,10,21972
46384,20,21972
46385,4,21973
46386,4,21974
46387,12,21975
46388,4,21975
46389,1,21975
46390,12,21976
46391,7,21976
46392,1,21976
46393,14,21977
46394,14,21978
46395,4,21978
46396,10,21978
46397,6,21979
46398,12,21979
46399,6,21980
46400,7,21980
46401,18,21981
46402,6,21981
46403,13,21981
46404,10,21982
46405,16,21982
46406,4,21983
46407,4,21984
46408,5,21984
46409,8,21984
46410,12,21985
46411,10,21985
46412,15,21985
46413,14,21986
46414,3,21986
46415,9,21986
46416,12,21987
46417,3,21987
46418,3,21988
46419,4,21988
46420,14,21989
46421,16,21989
46422,4,21990
46423,1,21990
46424,4,21991
46425,10,21992
46426,12,21993
46427,12,21994
46428,12,21995
46429,3,21996
46430,16,21996
46431,10,21997
46432,16,21997
46433,4,21998
46434,1,21998
46435,9,21998
46436,12,21999
46437,4,21999
46438,6,22000
46439,4,22000
46440,4,22001
46441,8,22001
46442,4,22002
46443,1,22002
46444,10,22003
46445,12,22004
46446,6,22005
46447,10,22005
46448,16,22005
46449,12,22006
46450,14,22007
46451,12,22007
46452,3,22007
46453,14,22008
46454,16,22008
46455,16,22009
46456,4,22009
46457,4,22010
46458,9,22010
46459,16,22010
46460,4,22011
46461,12,22012
46462,4,22013
46463,12,22014
46464,4,22015
46465,14,22016
46466,6,22016
46467,12,22016
46468,14,22017
46469,12,22017
46470,7,22017
46471,14,22018
46472,12,22018
46473,3,22018
46474,12,22019
46475,4,22019
46476,19,22019
46477,14,22020
46478,6,22020
46479,4,22020
46480,14,22021
46481,4,22021
46482,11,22021
46483,12,22022
46484,4,22022
46485,6,22023
46486,13,22023
46487,12,22024
46488,16,22024
46489,12,22025
46490,1,22025
46491,12,22026
46492,10,22026
46493,12,22027
46494,1,22027
46495,9,22028
46496,16,22028
46497,14,22029
46498,16,22029
46499,14,22030
46500,6,22030
46501,12,22030
46502,4,22031
46503,12,22032
46504,14,22033
46505,4,22034
46506,12,22035
46507,4,22035
46508,20,22035
46509,6,22036
46510,12,22036
46511,4,22036
46512,14,22037
46513,12,22037
46514,4,22037
46515,4,22038
46516,8,22038
46517,6,22039
46518,7,22039
46519,1,22039
46520,14,22040
46521,4,22040
46522,6,22041
46523,12,22042
46524,12,22043
46525,4,22043
46526,1,22043
46527,12,22044
46528,14,22045
46529,10,22045
46530,9,22045
46531,3,22046
46532,4,22046
46533,16,22046
46534,14,22047
46535,12,22047
46536,4,22047
46537,4,22048
46538,16,22048
46539,12,22049
46540,14,22050
46541,6,22050
46542,12,22050
46543,4,22051
46544,12,22052
46545,11,22052
46546,12,22053
46547,4,22053
46548,14,22054
46549,6,22054
46550,15,22054
46551,4,22055
46552,12,22056
46553,1,22056
46554,12,22057
46555,3,22057
46556,9,22057
46557,4,22058
46558,12,22059
46559,16,22059
46560,10,22060
46561,14,22061
46562,4,22061
46563,1,22061
46564,12,22062
46565,2,22063
46566,4,22063
46567,14,22064
46568,5,22064
46569,2,22065
46570,4,22065
46571,10,22066
46572,9,22066
46573,16,22066
46574,14,22067
46575,6,22067
46576,10,22067
46577,14,22068
46578,16,22068
46579,4,22069
46580,16,22069
46581,8,22069
46582,4,22070
46583,12,22071
46584,7,22071
46585,3,22072
46586,16,22072
46587,10,22073
46588,9,22073
46589,16,22073
46590,12,22074
46591,4,22074
46592,12,22075
46593,14,22076
46594,12,22076
46595,3,22076
46596,4,22077
46597,12,22078
46598,1,22078
46599,4,22079
46600,16,22079
46601,12,22080
46602,1,22080
46603,2,22081
46604,4,22081
46605,4,22082
46606,12,22082
46607,14,22083
46608,4,22083
46609,12,22084
46610,16,22084
46611,4,22085
46612,9,22085
46613,15,22085
46614,12,22086
46615,15,22086
46616,12,22087
46617,12,22088
46618,10,22089
46619,16,22089
46620,12,22090
46621,4,22091
46622,10,22091
46623,16,22091
46624,12,22092
46625,4,22092
46626,1,22092
46627,4,22093
46628,2,22094
46629,4,22094
46630,12,22095
46631,3,22095
46632,16,22095
46633,14,22096
46634,6,22096
46635,12,22096
46636,12,22097
46637,1,22097
46638,4,22098
46639,6,22099
46640,12,22099
46641,6,22100
46642,4,22100
46643,4,22101
46644,4,22102
46645,9,22102
46646,3,22103
46647,4,22103
46648,10,22103
46649,4,22104
46650,10,22105
46651,12,22106
46652,1,22106
46653,14,22107
46654,16,22107
46655,14,22108
46656,14,22109
46657,6,22109
46658,7,22109
46659,14,22110
46660,4,22110
46661,14,22111
46662,12,22111
46663,3,22111
46664,12,22112
46665,12,22113
46666,10,22113
46667,4,22114
46668,1,22114
46669,8,22114
46670,4,22115
46671,9,22115
46672,15,22115
46673,12,22116
46674,1,22116
46675,2,22117
46676,4,22117
46677,5,22117
46678,12,22118
46679,14,22119
46680,4,22119
46681,3,22120
46682,4,22120
46683,9,22120
46684,12,22121
46685,12,22122
46686,4,22122
46687,7,22122
46688,13,22123
46689,7,22123
46690,6,22124
46691,12,22124
46692,1,22124
46693,3,22125
46694,10,22125
46695,4,22126
46696,9,22126
46697,1,22126
46698,14,22127
46699,16,22127
46700,12,22128
46701,4,22129
46702,10,22130
46703,16,22130
46704,12,22131
46705,1,22131
46706,2,22132
46707,4,22132
46708,1,22132
46709,14,22133
46710,4,22133
46711,12,22134
46712,8,22135
46713,3,22136
46714,4,22136
46715,1,22136
46716,4,22137
46717,11,22137
46718,7,22138
46719,19,22138
46720,14,22139
46721,3,22139
46722,4,22139
46723,4,22140
46724,1,22140
46725,4,22141
46726,6,22142
46727,12,22142
46728,13,22142
46729,18,22143
46730,13,22143
46731,12,22144
46732,4,22144
46733,4,22145
46734,1,22145
46735,12,22146
46736,7,22146
46737,1,22146
46738,4,22147
46739,4,22148
46740,5,22148
46741,1,22148
46742,4,22149
46743,4,22150
46744,3,22151
46745,4,22151
46746,4,22152
46747,13,22153
46748,7,22153
46749,3,22154
46750,4,22154
46751,1,22154
46752,12,22155
46753,12,22156
46754,10,22156
46755,12,22157
46756,6,22158
46757,12,22158
46758,13,22158
46759,3,22159
46760,9,22159
46761,14,22160
46762,3,22160
46763,4,22160
46764,12,22161
46765,12,22162
46766,3,22162
46767,4,22162
46768,9,22163
46769,16,22163
46770,14,22164
46771,3,22164
46772,16,22164
46773,14,22165
46774,4,22165
46775,7,22165
46776,12,22166
46777,7,22166
46778,1,22166
46779,3,22167
46780,4,22167
46781,9,22167
46782,14,22168
46783,10,22168
46784,14,22169
46785,12,22169
46786,1,22169
46787,4,22170
46788,4,22171
46789,4,22172
46790,9,22172
46791,15,22172
46792,18,22173
46793,6,22173
46794,13,22173
46795,14,22174
46796,6,22174
46797,16,22174
46798,14,22175
46799,4,22175
46800,8,22175
46801,4,22176
46802,20,22176
46803,19,22176
46804,12,22177
46805,10,22177
46806,15,22177
46807,12,22178
46808,1,22178
46809,15,22178
46810,4,22179
46811,20,22179
46812,1,22179
46813,16,22180
46814,14,22181
46815,6,22181
46816,7,22181
46817,10,22182
46818,14,22183
46819,6,22183
46820,12,22183
46821,4,22184
46822,1,22184
46823,12,22185
46824,3,22185
46825,12,22186
46826,10,22186
46827,15,22186
46828,6,22187
46829,13,22187
46830,7,22187
46831,19,22188
46832,4,22188
46833,6,22189
46834,12,22189
46835,7,22189
46836,12,22190
46837,15,22190
46838,6,22191
46839,4,22191
46840,5,22191
46841,12,22192
46842,14,22193
46843,6,22193
46844,3,22193
46845,4,22194
46846,17,22194
46847,12,22195
46848,14,22196
46849,12,22196
46850,15,22196
46851,4,22197
46852,4,22198
46853,3,22198
46854,14,22199
46855,6,22199
46856,4,22199
46857,18,22200
46858,14,22200
46859,6,22200
46860,12,22201
46861,7,22201
46862,1,22201
46863,12,22202
46864,4,22203
46865,12,22204
46866,1,22204
46867,4,22205
46868,1,22205
46869,6,22206
46870,13,22206
46871,7,22206
46872,4,22207
46873,14,22207
46874,14,22208
46875,3,22208
46876,4,22208
46877,4,22209
46878,12,22210
46879,7,22210
46880,12,22211
46881,12,22212
46882,1,22212
46883,18,22213
46884,14,22213
46885,6,22213
46886,13,22214
46887,7,22214
46888,12,22214
46889,6,22215
46890,12,22215
46891,13,22215
46892,12,22216
46893,4,22216
46894,1,22216
46895,12,22217
46896,14,22218
46897,4,22218
46898,14,22219
46899,6,22219
46900,7,22219
46901,4,22220
46902,10,22221
46903,14,22222
46904,3,22222
46905,4,22222
46906,12,22223
46907,20,22223
46908,1,22223
46909,4,22224
46910,1,22224
46911,16,22224
46912,12,22225
46913,3,22225
46914,1,22225
46915,12,22226
46916,4,22227
46917,17,22227
46918,4,22228
46919,14,22229
46920,4,22229
46921,9,22229
46922,14,22230
46923,15,22230
46924,11,22230
46925,12,22231
46926,4,22231
46927,6,22232
46928,12,22232
46929,12,22233
46930,10,22233
46931,3,22234
46932,4,22235
46933,1,22235
46934,14,22236
46935,4,22236
46936,18,22237
46937,14,22237
46938,6,22237
46939,15,22238
46940,12,22239
46941,4,22239
46942,4,22240
46943,14,22241
46944,3,22241
46945,4,22241
46946,12,22242
46947,12,22243
46948,14,22244
46949,6,22244
46950,10,22244
46951,12,22245
46952,10,22245
46953,15,22245
46954,16,22246
46955,14,22247
46956,16,22247
46957,12,22248
46958,12,22249
46959,12,22250
46960,3,22250
46961,12,22251
46962,4,22251
46963,1,22251
46964,12,22252
46965,3,22252
46966,4,22253
46967,13,22253
46968,1,22253
46969,2,22254
46970,4,22254
46971,20,22254
46972,4,22255
46973,13,22255
46974,12,22256
46975,4,22256
46976,1,22256
46977,12,22257
46978,12,22258
46979,1,22258
46980,12,22259
46981,4,22259
46982,4,22260
46983,4,22261
46984,19,22261
46985,14,22262
46986,6,22262
46987,3,22262
46988,14,22263
46989,3,22263
46990,16,22263
46991,12,22264
46992,7,22264
46993,1,22264
46994,14,22265
46995,3,22265
46996,10,22265
46997,10,22266
46998,16,22266
46999,10,22267
47000,15,22267
47001,6,22268
47002,7,22268
47003,11,22268
47004,3,22269
47005,4,22269
47006,14,22270
47007,7,22270
47008,6,22270
47009,4,22271
47010,20,22271
47011,14,22272
47012,15,22272
47013,16,22272
47014,14,22273
47015,4,22273
47016,4,22274
47017,4,22275
47018,3,22276
47019,4,22276
47020,9,22276
47021,14,22277
47022,3,22277
47023,4,22277
47024,14,22278
47025,4,22278
47026,10,22279
47027,7,22279
47028,12,22280
47029,2,22281
47030,4,22281
47031,3,22282
47032,4,22282
47033,9,22282
47034,14,22283
47035,12,22283
47036,10,22283
47037,14,22284
47038,15,22284
47039,12,22285
47040,15,22285
47041,12,22286
47042,7,22286
47043,10,22286
47044,4,22287
47045,10,22287
47046,6,22288
47047,7,22288
47048,14,22289
47049,6,22289
47050,4,22289
47051,12,22290
47052,3,22290
47053,15,22290
47054,4,22291
47055,4,22292
47056,12,22293
47057,12,22294
47058,3,22294
47059,4,22294
47060,14,22295
47061,12,22295
47062,4,22295
47063,4,22296
47064,8,22296
47065,12,22297
47066,4,22297
47067,12,22298
47068,4,22298
47069,1,22298
47070,12,22299
47071,1,22299
47072,4,22300
47073,1,22300
47074,12,22301
47075,14,22302
47076,10,22302
47077,15,22302
47078,4,22303
47079,1,22303
47080,12,22304
47081,1,22304
47082,12,22305
47083,4,22306
47084,18,22307
47085,12,22307
47086,1,22307
47087,12,22308
47088,12,22309
47089,3,22309
47090,12,22310
47091,18,22311
47092,14,22311
47093,7,22311
47094,18,22312
47095,12,22312
47096,10,22312
47097,12,22313
47098,8,22313
47099,4,22314
47100,4,22315
47101,12,22316
47102,12,22317
47103,4,22317
47104,14,22318
47105,6,22318
47106,16,22318
47107,12,22319
47108,4,22319
47109,15,22319
47110,4,22320
47111,1,22320
47112,17,22320
47113,6,22321
47114,4,22321
47115,10,22321
47116,6,22322
47117,12,22322
47118,4,22323
47119,9,22323
47120,12,22324
47121,1,22324
47122,12,22325
47123,14,22326
47124,6,22326
47125,4,22326
47126,4,22327
47127,15,22327
47128,16,22327
47129,14,22328
47130,6,22328
47131,7,22328
47132,14,22329
47133,15,22329
47134,6,22330
47135,12,22330
47136,4,22330
47137,14,22331
47138,6,22331
47139,15,22331
47140,12,22332
47141,1,22332
47142,15,22332
47143,4,22333
47144,4,22334
47145,9,22334
47146,12,22335
47147,18,22336
47148,12,22336
47149,4,22336
47150,4,22337
47151,20,22337
47152,10,22338
47153,6,22339
47154,16,22339
47155,14,22339
47156,12,22340
47157,3,22340
47158,4,22340
47159,2,22341
47160,12,22341
47161,10,22342
47162,9,22342
47163,16,22342
47164,3,22343
47165,4,22343
47166,1,22343
47167,14,22344
47168,6,22344
47169,13,22344
47170,14,22345
47171,7,22345
47172,6,22345
47173,4,22346
47174,4,22347
47175,8,22347
47176,14,22348
47177,12,22348
47178,3,22349
47179,4,22349
47180,14,22350
47181,3,22350
47182,4,22350
47183,12,22351
47184,4,22351
47185,20,22351
47186,14,22352
47187,2,22352
47188,4,22352
47189,4,22353
47190,6,22354
47191,7,22354
47192,9,22354
47193,14,22355
47194,3,22355
47195,4,22355
47196,4,22356
47197,1,22356
47198,12,22357
47199,4,22357
47200,4,22358
47201,5,22358
47202,1,22358
47203,12,22359
47204,4,22359
47205,19,22359
47206,12,22360
47207,4,22360
47208,1,22360
47209,4,22361
47210,12,22362
47211,4,22362
47212,12,22363
47213,4,22363
47214,1,22363
47215,12,22364
47216,20,22364
47217,12,22365
47218,4,22366
47219,4,22367
47220,14,22368
47221,6,22368
47222,12,22368
47223,4,22369
47224,4,22370
47225,20,22370
47226,4,22371
47227,4,22372
47228,1,22372
47229,3,22373
47230,4,22373
47231,16,22373
47232,12,22374
47233,4,22374
47234,1,22374
47235,4,22375
47236,3,22376
47237,4,22376
47238,16,22376
47239,14,22377
47240,3,22377
47241,4,22377
47242,2,22378
47243,4,22378
47244,1,22378
47245,14,22379
47246,3,22379
47247,4,22379
47248,4,22380
47249,5,22380
47250,1,22380
47251,4,22381
47252,16,22381
47253,12,22382
47254,4,22383
47255,10,22384
47256,12,22385
47257,4,22385
47258,1,22385
47259,4,22386
47260,19,22386
47261,1,22386
47262,6,22387
47263,7,22387
47264,14,22388
47265,6,22388
47266,15,22388
47267,13,22389
47268,14,22390
47269,4,22390
47270,4,22391
47271,14,22392
47272,7,22392
47273,6,22392
47274,12,22393
47275,14,22394
47276,6,22394
47277,15,22394
47278,4,22395
47279,17,22395
47280,18,22396
47281,6,22396
47282,12,22396
47283,4,22397
47284,20,22398
47285,4,22398
47286,2,22399
47287,4,22399
47288,14,22400
47289,3,22400
47290,4,22400
47291,10,22401
47292,16,22401
47293,4,22402
47294,11,22403
47295,10,22404
47296,9,22404
47297,18,22405
47298,14,22405
47299,6,22405
47300,14,22406
47301,3,22406
47302,16,22406
47303,14,22407
47304,12,22407
47305,3,22407
47306,4,22408
47307,12,22408
47308,18,22409
47309,6,22409
47310,12,22409
47311,3,22410
47312,4,22410
47313,4,22411
47314,12,22412
47315,4,22412
